condition,prompt_id,beta_ratio,intervened_layers,attention_layer,attention_entropy
layer_6,p021,0.35,6,15,0.29546916484832764
layer_6,p022,0.35,6,0,0.44161590933799744
layer_6,p022,0.35,6,1,0.1961538940668106
layer_6,p022,0.35,6,2,0.19642730057239532
layer_6,p022,0.35,6,3,0.274909645318985
layer_6,p022,0.35,6,4,0.3188994526863098
layer_6,p022,0.35,6,5,0.3369234502315521
layer_6,p022,0.35,6,6,0.7365493178367615
layer_6,p022,0.35,6,7,0.43603405356407166
layer_6,p022,0.35,6,8,0.3588128685951233
layer_6,p022,0.35,6,9,0.3698074519634247
layer_6,p022,0.35,6,10,0.2874961793422699
layer_6,p022,0.35,6,11,0.2719252407550812
layer_6,p022,0.35,6,12,0.24601851403713226
layer_6,p022,0.35,6,13,0.22426292300224304
layer_6,p022,0.35,6,14,0.2878386676311493
layer_6,p022,0.35,6,15,0.28805676102638245
layer_6,p023,0.35,6,0,0.4455193281173706
layer_6,p023,0.35,6,1,0.1969999521970749
layer_6,p023,0.35,6,2,0.20355916023254395
layer_6,p023,0.35,6,3,0.2698952257633209
layer_6,p023,0.35,6,4,0.3147379457950592
layer_6,p023,0.35,6,5,0.33934545516967773
layer_6,p023,0.35,6,6,0.739742636680603
layer_6,p023,0.35,6,7,0.4493997395038605
layer_6,p023,0.35,6,8,0.36816611886024475
layer_6,p023,0.35,6,9,0.3800674378871918
layer_6,p023,0.35,6,10,0.2980937063694
layer_6,p023,0.35,6,11,0.28925034403800964
layer_6,p023,0.35,6,12,0.24715688824653625
layer_6,p023,0.35,6,13,0.23452652990818024
layer_6,p023,0.35,6,14,0.2978878319263458
layer_6,p023,0.35,6,15,0.2955523431301117
layer_7,p000,0.35,7,0,0.4469960927963257
layer_7,p000,0.35,7,1,0.1963423639535904
layer_7,p000,0.35,7,2,0.19463932514190674
layer_7,p000,0.35,7,3,0.26648885011672974
layer_7,p000,0.35,7,4,0.31560367345809937
layer_7,p000,0.35,7,5,0.34131184220314026
layer_7,p000,0.35,7,6,0.3946110010147095
layer_7,p000,0.35,7,7,0.7677940726280212
layer_7,p000,0.35,7,8,0.38087254762649536
layer_7,p000,0.35,7,9,0.3862316310405731
layer_7,p000,0.35,7,10,0.3004360496997833
layer_7,p000,0.35,7,11,0.2651115357875824
layer_7,p000,0.35,7,12,0.2509779632091522
layer_7,p000,0.35,7,13,0.2397422045469284
layer_7,p000,0.35,7,14,0.30316486954689026
layer_7,p000,0.35,7,15,0.2902715504169464
layer_7,p001,0.35,7,0,0.44101646542549133
layer_7,p001,0.35,7,1,0.19643685221672058
layer_7,p001,0.35,7,2,0.20229965448379517
layer_7,p001,0.35,7,3,0.27804964780807495
layer_7,p001,0.35,7,4,0.3165369927883148
layer_7,p001,0.35,7,5,0.335226446390152
layer_7,p001,0.35,7,6,0.38705042004585266
layer_7,p001,0.35,7,7,0.7699988484382629
layer_7,p001,0.35,7,8,0.37494224309921265
layer_7,p001,0.35,7,9,0.38662323355674744
layer_7,p001,0.35,7,10,0.3073886036872864
layer_7,p001,0.35,7,11,0.27242034673690796
layer_7,p001,0.35,7,12,0.24592092633247375
layer_7,p001,0.35,7,13,0.23475728929042816
layer_7,p001,0.35,7,14,0.3032231628894806
layer_7,p001,0.35,7,15,0.2898169457912445
layer_7,p002,0.35,7,0,0.44097957015037537
layer_7,p002,0.35,7,1,0.19825319945812225
layer_7,p002,0.35,7,2,0.19766531884670258
layer_7,p002,0.35,7,3,0.2713248133659363
layer_7,p002,0.35,7,4,0.3170226216316223
layer_7,p002,0.35,7,5,0.3340291380882263
layer_7,p002,0.35,7,6,0.38706573843955994
layer_7,p002,0.35,7,7,0.7690780758857727
layer_7,p002,0.35,7,8,0.35933321714401245
layer_7,p002,0.35,7,9,0.38556137681007385
layer_7,p002,0.35,7,10,0.30539968609809875
layer_7,p002,0.35,7,11,0.26898905634880066
layer_7,p002,0.35,7,12,0.241391122341156
layer_7,p002,0.35,7,13,0.23235821723937988
layer_7,p002,0.35,7,14,0.2887829840183258
layer_7,p002,0.35,7,15,0.2790955603122711
layer_7,p003,0.35,7,0,0.44470033049583435
layer_7,p003,0.35,7,1,0.20273390412330627
layer_7,p003,0.35,7,2,0.2017943561077118
layer_7,p003,0.35,7,3,0.26714420318603516
layer_7,p003,0.35,7,4,0.3174912929534912
layer_7,p003,0.35,7,5,0.3375573456287384
layer_7,p003,0.35,7,6,0.39543402194976807
layer_7,p003,0.35,7,7,0.7701960206031799
layer_7,p003,0.35,7,8,0.3738374710083008
layer_7,p003,0.35,7,9,0.3995858132839203
layer_7,p003,0.35,7,10,0.31787699460983276
layer_7,p003,0.35,7,11,0.2774704098701477
layer_7,p003,0.35,7,12,0.2488573044538498
layer_7,p003,0.35,7,13,0.2427213340997696
layer_7,p003,0.35,7,14,0.31693267822265625
layer_7,p003,0.35,7,15,0.2972464859485626
layer_7,p004,0.35,7,0,0.44938215613365173
layer_7,p004,0.35,7,1,0.2006707638502121
layer_7,p004,0.35,7,2,0.2003917545080185
layer_7,p004,0.35,7,3,0.2698485255241394
layer_7,p004,0.35,7,4,0.3143000602722168
layer_7,p004,0.35,7,5,0.3361762464046478
layer_7,p004,0.35,7,6,0.3910349905490875
layer_7,p004,0.35,7,7,0.7711979150772095
layer_7,p004,0.35,7,8,0.3613305389881134
layer_7,p004,0.35,7,9,0.37975436449050903
layer_7,p004,0.35,7,10,0.2993180751800537
layer_7,p004,0.35,7,11,0.27240216732025146
layer_7,p004,0.35,7,12,0.245442196726799
layer_7,p004,0.35,7,13,0.23548907041549683
layer_7,p004,0.35,7,14,0.30327752232551575
layer_7,p004,0.35,7,15,0.2941620945930481
layer_7,p005,0.35,7,0,0.4407488703727722
layer_7,p005,0.35,7,1,0.1986778974533081
layer_7,p005,0.35,7,2,0.20192551612854004
layer_7,p005,0.35,7,3,0.2726140320301056
layer_7,p005,0.35,7,4,0.31640690565109253
layer_7,p005,0.35,7,5,0.33967792987823486
layer_7,p005,0.35,7,6,0.3896549344062805
layer_7,p005,0.35,7,7,0.7704690098762512
layer_7,p005,0.35,7,8,0.37447550892829895
layer_7,p005,0.35,7,9,0.390271931886673
layer_7,p005,0.35,7,10,0.3116894066333771
layer_7,p005,0.35,7,11,0.2741432785987854
layer_7,p005,0.35,7,12,0.24992293119430542
layer_7,p005,0.35,7,13,0.24000176787376404
layer_7,p005,0.35,7,14,0.30591538548469543
layer_7,p005,0.35,7,15,0.286971777677536
layer_7,p006,0.35,7,0,0.44613564014434814
layer_7,p006,0.35,7,1,0.19955511391162872
layer_7,p006,0.35,7,2,0.20093855261802673
layer_7,p006,0.35,7,3,0.2693501114845276
layer_7,p006,0.35,7,4,0.3128986060619354
layer_7,p006,0.35,7,5,0.331281453371048
layer_7,p006,0.35,7,6,0.38967442512512207
layer_7,p006,0.35,7,7,0.768807590007782
layer_7,p006,0.35,7,8,0.3579871654510498
layer_7,p006,0.35,7,9,0.3791027069091797
layer_7,p006,0.35,7,10,0.29820531606674194
layer_7,p006,0.35,7,11,0.2663063406944275
layer_7,p006,0.35,7,12,0.237259179353714
layer_7,p006,0.35,7,13,0.22704438865184784
layer_7,p006,0.35,7,14,0.289322167634964
layer_7,p006,0.35,7,15,0.2831474244594574
layer_7,p007,0.35,7,0,0.4422850012779236
layer_7,p007,0.35,7,1,0.19640310108661652
layer_7,p007,0.35,7,2,0.20088548958301544
layer_7,p007,0.35,7,3,0.2737397849559784
layer_7,p007,0.35,7,4,0.31987857818603516
layer_7,p007,0.35,7,5,0.3353281319141388
layer_7,p007,0.35,7,6,0.38886430859565735
layer_7,p007,0.35,7,7,0.7711213231086731
layer_7,p007,0.35,7,8,0.37184491753578186
layer_7,p007,0.35,7,9,0.387606680393219
layer_7,p007,0.35,7,10,0.30546385049819946
layer_7,p007,0.35,7,11,0.27076178789138794
layer_7,p007,0.35,7,12,0.24562568962574005
layer_7,p007,0.35,7,13,0.23515568673610687
layer_7,p007,0.35,7,14,0.30374300479888916
layer_7,p007,0.35,7,15,0.2861197590827942
layer_7,p008,0.35,7,0,0.4463149309158325
layer_7,p008,0.35,7,1,0.1999443769454956
layer_7,p008,0.35,7,2,0.20104093849658966
layer_7,p008,0.35,7,3,0.2696601152420044
layer_7,p008,0.35,7,4,0.31436413526535034
layer_7,p008,0.35,7,5,0.3370177447795868
layer_7,p008,0.35,7,6,0.38410821557044983
layer_7,p008,0.35,7,7,0.7691473960876465
layer_7,p008,0.35,7,8,0.36746469140052795
layer_7,p008,0.35,7,9,0.3890674412250519
layer_7,p008,0.35,7,10,0.3095957338809967
layer_7,p008,0.35,7,11,0.2749819755554199
layer_7,p008,0.35,7,12,0.24248062074184418
layer_7,p008,0.35,7,13,0.2387322634458542
layer_7,p008,0.35,7,14,0.299337774515152
layer_7,p008,0.35,7,15,0.28486475348472595
layer_7,p009,0.35,7,0,0.44526904821395874
layer_7,p009,0.35,7,1,0.2009122371673584
layer_7,p009,0.35,7,2,0.19897444546222687
layer_7,p009,0.35,7,3,0.26663774251937866
layer_7,p009,0.35,7,4,0.31401607394218445
layer_7,p009,0.35,7,5,0.3386867642402649
layer_7,p009,0.35,7,6,0.3908858299255371
layer_7,p009,0.35,7,7,0.7704731225967407
layer_7,p009,0.35,7,8,0.3565669655799866
layer_7,p009,0.35,7,9,0.3822248876094818
layer_7,p009,0.35,7,10,0.30425789952278137
layer_7,p009,0.35,7,11,0.2682708501815796
layer_7,p009,0.35,7,12,0.24226945638656616
layer_7,p009,0.35,7,13,0.23440253734588623
layer_7,p009,0.35,7,14,0.3024710416793823
layer_7,p009,0.35,7,15,0.29436102509498596
layer_7,p010,0.35,7,0,0.44195663928985596
layer_7,p010,0.35,7,1,0.19766905903816223
layer_7,p010,0.35,7,2,0.19832883775234222
layer_7,p010,0.35,7,3,0.27455249428749084
layer_7,p010,0.35,7,4,0.3165213465690613
layer_7,p010,0.35,7,5,0.3378767669200897
layer_7,p010,0.35,7,6,0.3891690969467163
layer_7,p010,0.35,7,7,0.7670851945877075
layer_7,p010,0.35,7,8,0.3684570789337158
layer_7,p010,0.35,7,9,0.38844141364097595
layer_7,p010,0.35,7,10,0.30744174122810364
layer_7,p010,0.35,7,11,0.26313257217407227
layer_7,p010,0.35,7,12,0.24623265862464905
layer_7,p010,0.35,7,13,0.23452156782150269
layer_7,p010,0.35,7,14,0.2945321798324585
layer_7,p010,0.35,7,15,0.2887432873249054
layer_7,p011,0.35,7,0,0.44263696670532227
layer_7,p011,0.35,7,1,0.1970340609550476
layer_7,p011,0.35,7,2,0.1955214887857437
layer_7,p011,0.35,7,3,0.2673702538013458
layer_7,p011,0.35,7,4,0.3166416883468628
layer_7,p011,0.35,7,5,0.34163761138916016
layer_7,p011,0.35,7,6,0.3894861340522766
layer_7,p011,0.35,7,7,0.7665820717811584
layer_7,p011,0.35,7,8,0.36096975207328796
layer_7,p011,0.35,7,9,0.38511303067207336
layer_7,p011,0.35,7,10,0.3091801404953003
layer_7,p011,0.35,7,11,0.2645304203033447
layer_7,p011,0.35,7,12,0.2446606457233429
layer_7,p011,0.35,7,13,0.23551900684833527
layer_7,p011,0.35,7,14,0.29884734749794006
layer_7,p011,0.35,7,15,0.2915521264076233
layer_7,p012,0.35,7,0,0.4374200701713562
layer_7,p012,0.35,7,1,0.19441568851470947
layer_7,p012,0.35,7,2,0.1988237500190735
layer_7,p012,0.35,7,3,0.26948168873786926
layer_7,p012,0.35,7,4,0.30970779061317444
layer_7,p012,0.35,7,5,0.33466681838035583
layer_7,p012,0.35,7,6,0.39906445145606995
layer_7,p012,0.35,7,7,0.7698676586151123
layer_7,p012,0.35,7,8,0.3922588527202606
layer_7,p012,0.35,7,9,0.3965801000595093
layer_7,p012,0.35,7,10,0.31429368257522583
layer_7,p012,0.35,7,11,0.27455776929855347
layer_7,p012,0.35,7,12,0.2475557029247284
layer_7,p012,0.35,7,13,0.2363085150718689
layer_7,p012,0.35,7,14,0.3031996190547943
layer_7,p012,0.35,7,15,0.2847582995891571
layer_7,p013,0.35,7,0,0.4418157637119293
layer_7,p013,0.35,7,1,0.19556041061878204
layer_7,p013,0.35,7,2,0.19793854653835297
layer_7,p013,0.35,7,3,0.27351808547973633
layer_7,p013,0.35,7,4,0.3116585314273834
layer_7,p013,0.35,7,5,0.3358334004878998
layer_7,p013,0.35,7,6,0.3925972282886505
layer_7,p013,0.35,7,7,0.7679706811904907
layer_7,p013,0.35,7,8,0.36474061012268066
layer_7,p013,0.35,7,9,0.3883340358734131
layer_7,p013,0.35,7,10,0.30300477147102356
layer_7,p013,0.35,7,11,0.26608702540397644
layer_7,p013,0.35,7,12,0.2446783035993576
layer_7,p013,0.35,7,13,0.23005066812038422
layer_7,p013,0.35,7,14,0.2893623113632202
layer_7,p013,0.35,7,15,0.27954840660095215
layer_7,p014,0.35,7,0,0.4393656551837921
layer_7,p014,0.35,7,1,0.1969662755727768
layer_7,p014,0.35,7,2,0.2064409703016281
layer_7,p014,0.35,7,3,0.2763521075248718
layer_7,p014,0.35,7,4,0.3135215640068054
layer_7,p014,0.35,7,5,0.34342458844184875
layer_7,p014,0.35,7,6,0.40259140729904175
layer_7,p014,0.35,7,7,0.7708847522735596
layer_7,p014,0.35,7,8,0.3789371848106384
layer_7,p014,0.35,7,9,0.4027791917324066
layer_7,p014,0.35,7,10,0.3206530809402466
layer_7,p014,0.35,7,11,0.28562965989112854
layer_7,p014,0.35,7,12,0.2519466280937195
layer_7,p014,0.35,7,13,0.23899246752262115
layer_7,p014,0.35,7,14,0.3059978187084198
layer_7,p014,0.35,7,15,0.2964698374271393
layer_7,p015,0.35,7,0,0.44766438007354736
layer_7,p015,0.35,7,1,0.19999223947525024
layer_7,p015,0.35,7,2,0.20095445215702057
layer_7,p015,0.35,7,3,0.2755257189273834
layer_7,p015,0.35,7,4,0.3195750415325165
layer_7,p015,0.35,7,5,0.3426792323589325
layer_7,p015,0.35,7,6,0.3919825255870819
layer_7,p015,0.35,7,7,0.7699427008628845
layer_7,p015,0.35,7,8,0.36430615186691284
layer_7,p015,0.35,7,9,0.38118958473205566
layer_7,p015,0.35,7,10,0.29985636472702026
layer_7,p015,0.35,7,11,0.2692205011844635
layer_7,p015,0.35,7,12,0.24076342582702637
layer_7,p015,0.35,7,13,0.23397710919380188
layer_7,p015,0.35,7,14,0.2970740497112274
layer_7,p015,0.35,7,15,0.2896108329296112
layer_7,p016,0.35,7,0,0.43976864218711853
layer_7,p016,0.35,7,1,0.1965104043483734
layer_7,p016,0.35,7,2,0.1954830437898636
layer_7,p016,0.35,7,3,0.26987871527671814
layer_7,p016,0.35,7,4,0.31851744651794434
layer_7,p016,0.35,7,5,0.3298165202140808
layer_7,p016,0.35,7,6,0.3841018080711365
layer_7,p016,0.35,7,7,0.7673949003219604
layer_7,p016,0.35,7,8,0.3613916337490082
layer_7,p016,0.35,7,9,0.3740971088409424
layer_7,p016,0.35,7,10,0.28906771540641785
layer_7,p016,0.35,7,11,0.25551649928092957
layer_7,p016,0.35,7,12,0.23904813826084137
layer_7,p016,0.35,7,13,0.23027025163173676
layer_7,p016,0.35,7,14,0.28746896982192993
layer_7,p016,0.35,7,15,0.2802346646785736
layer_7,p017,0.35,7,0,0.4348404109477997
layer_7,p017,0.35,7,1,0.19464939832687378
layer_7,p017,0.35,7,2,0.19656865298748016
layer_7,p017,0.35,7,3,0.2711467146873474
layer_7,p017,0.35,7,4,0.3163923919200897
layer_7,p017,0.35,7,5,0.33708062767982483
layer_7,p017,0.35,7,6,0.3916349709033966
layer_7,p017,0.35,7,7,0.7709516882896423
layer_7,p017,0.35,7,8,0.37589213252067566
layer_7,p017,0.35,7,9,0.3923594653606415
layer_7,p017,0.35,7,10,0.30428004264831543
layer_7,p017,0.35,7,11,0.27222204208374023
layer_7,p017,0.35,7,12,0.24320802092552185
layer_7,p017,0.35,7,13,0.2361384630203247
layer_7,p017,0.35,7,14,0.2996215224266052
layer_7,p017,0.35,7,15,0.29027262330055237
layer_7,p018,0.35,7,0,0.4506866931915283
layer_7,p018,0.35,7,1,0.2024674415588379
layer_7,p018,0.35,7,2,0.19830776751041412
layer_7,p018,0.35,7,3,0.2634820342063904
layer_7,p018,0.35,7,4,0.31574922800064087
layer_7,p018,0.35,7,5,0.3368930220603943
layer_7,p018,0.35,7,6,0.38165873289108276
layer_7,p018,0.35,7,7,0.7650903463363647
layer_7,p018,0.35,7,8,0.369217187166214
layer_7,p018,0.35,7,9,0.38972243666648865
layer_7,p018,0.35,7,10,0.3200506865978241
layer_7,p018,0.35,7,11,0.2796099781990051
layer_7,p018,0.35,7,12,0.2525481879711151
layer_7,p018,0.35,7,13,0.2414627969264984
layer_7,p018,0.35,7,14,0.30800962448120117
layer_7,p018,0.35,7,15,0.29349231719970703
layer_7,p019,0.35,7,0,0.4444550573825836
layer_7,p019,0.35,7,1,0.19748494029045105
layer_7,p019,0.35,7,2,0.1981196254491806
layer_7,p019,0.35,7,3,0.2715964615345001
layer_7,p019,0.35,7,4,0.319730281829834
layer_7,p019,0.35,7,5,0.3389047086238861
layer_7,p019,0.35,7,6,0.3955295979976654
layer_7,p019,0.35,7,7,0.7705944180488586
layer_7,p019,0.35,7,8,0.37849530577659607
layer_7,p019,0.35,7,9,0.3939954340457916
layer_7,p019,0.35,7,10,0.3129144608974457
layer_7,p019,0.35,7,11,0.2722301483154297
layer_7,p019,0.35,7,12,0.24791769683361053
layer_7,p019,0.35,7,13,0.2422664612531662
layer_7,p019,0.35,7,14,0.3152843415737152
layer_7,p019,0.35,7,15,0.2966247498989105
layer_7,p020,0.35,7,0,0.4494551122188568
layer_7,p020,0.35,7,1,0.19702722132205963
layer_7,p020,0.35,7,2,0.19716952741146088
layer_7,p020,0.35,7,3,0.2673284113407135
layer_7,p020,0.35,7,4,0.3202207386493683
layer_7,p020,0.35,7,5,0.33967411518096924
layer_7,p020,0.35,7,6,0.3885399401187897
layer_7,p020,0.35,7,7,0.7675132155418396
layer_7,p020,0.35,7,8,0.37794938683509827
layer_7,p020,0.35,7,9,0.3864137530326843
layer_7,p020,0.35,7,10,0.30937501788139343
layer_7,p020,0.35,7,11,0.272940069437027
layer_7,p020,0.35,7,12,0.2523359954357147
layer_7,p020,0.35,7,13,0.24396385252475739
layer_7,p020,0.35,7,14,0.3082555830478668
layer_7,p020,0.35,7,15,0.29750412702560425
layer_7,p021,0.35,7,0,0.44173505902290344
layer_7,p021,0.35,7,1,0.19578129053115845
layer_7,p021,0.35,7,2,0.19890934228897095
layer_7,p021,0.35,7,3,0.2688900828361511
layer_7,p021,0.35,7,4,0.3157864212989807
layer_7,p021,0.35,7,5,0.3386097848415375
layer_7,p021,0.35,7,6,0.3904501497745514
layer_7,p021,0.35,7,7,0.7680180668830872
layer_7,p021,0.35,7,8,0.3697301745414734
layer_7,p021,0.35,7,9,0.3897233009338379
layer_7,p021,0.35,7,10,0.313108891248703
layer_7,p021,0.35,7,11,0.2719278037548065
layer_7,p021,0.35,7,12,0.24782812595367432
layer_7,p021,0.35,7,13,0.23837591707706451
layer_7,p021,0.35,7,14,0.308295339345932
layer_7,p021,0.35,7,15,0.29406633973121643
layer_7,p022,0.35,7,0,0.4407970905303955
layer_7,p022,0.35,7,1,0.1969316452741623
layer_7,p022,0.35,7,2,0.19566012918949127
layer_7,p022,0.35,7,3,0.27404969930648804
layer_7,p022,0.35,7,4,0.3189486563205719
layer_7,p022,0.35,7,5,0.335973858833313
layer_7,p022,0.35,7,6,0.3873380422592163
layer_7,p022,0.35,7,7,0.767299473285675
layer_7,p022,0.35,7,8,0.3625486195087433
layer_7,p022,0.35,7,9,0.37974512577056885
layer_7,p022,0.35,7,10,0.30182507634162903
layer_7,p022,0.35,7,11,0.26516494154930115
layer_7,p022,0.35,7,12,0.24390126764774323
layer_7,p022,0.35,7,13,0.23104755580425262
layer_7,p022,0.35,7,14,0.29608154296875
layer_7,p022,0.35,7,15,0.28901270031929016
layer_7,p023,0.35,7,0,0.4446413516998291
layer_7,p023,0.35,7,1,0.19734333455562592
layer_7,p023,0.35,7,2,0.20316524803638458
layer_7,p023,0.35,7,3,0.26959556341171265
layer_7,p023,0.35,7,4,0.31479978561401367
layer_7,p023,0.35,7,5,0.3391600549221039
layer_7,p023,0.35,7,6,0.3944467604160309
layer_7,p023,0.35,7,7,0.7710121870040894
layer_7,p023,0.35,7,8,0.3840063810348511
layer_7,p023,0.35,7,9,0.3887926936149597
layer_7,p023,0.35,7,10,0.30500659346580505
layer_7,p023,0.35,7,11,0.27211856842041016
layer_7,p023,0.35,7,12,0.24353885650634766
layer_7,p023,0.35,7,13,0.23664329946041107
layer_7,p023,0.35,7,14,0.31016942858695984
layer_7,p023,0.35,7,15,0.2987135350704193
layer_8,p000,0.35,8,0,0.4469960927963257
layer_8,p000,0.35,8,1,0.1963423639535904
layer_8,p000,0.35,8,2,0.19463932514190674
layer_8,p000,0.35,8,3,0.26648885011672974
layer_8,p000,0.35,8,4,0.31560367345809937
layer_8,p000,0.35,8,5,0.34131184220314026
layer_8,p000,0.35,8,6,0.3946110010147095
layer_8,p000,0.35,8,7,0.44441115856170654
layer_8,p000,0.35,8,8,0.7537901401519775
layer_8,p000,0.35,8,9,0.3440985381603241
layer_8,p000,0.35,8,10,0.28560200333595276
layer_8,p000,0.35,8,11,0.26799842715263367
layer_8,p000,0.35,8,12,0.24754250049591064
layer_8,p000,0.35,8,13,0.23218728601932526
layer_8,p000,0.35,8,14,0.2944909334182739
layer_8,p000,0.35,8,15,0.2866145968437195
layer_8,p001,0.35,8,0,0.4410044252872467
layer_8,p001,0.35,8,1,0.19661863148212433
layer_8,p001,0.35,8,2,0.20229503512382507
layer_8,p001,0.35,8,3,0.27776971459388733
layer_8,p001,0.35,8,4,0.31672361493110657
layer_8,p001,0.35,8,5,0.33526161313056946
layer_8,p001,0.35,8,6,0.3870995342731476
layer_8,p001,0.35,8,7,0.4455608129501343
layer_8,p001,0.35,8,8,0.7565793991088867
layer_8,p001,0.35,8,9,0.3474520444869995
layer_8,p001,0.35,8,10,0.28057968616485596
layer_8,p001,0.35,8,11,0.27578040957450867
layer_8,p001,0.35,8,12,0.24205277860164642
layer_8,p001,0.35,8,13,0.2274911254644394
layer_8,p001,0.35,8,14,0.29107335209846497
layer_8,p001,0.35,8,15,0.28532007336616516
layer_8,p002,0.35,8,0,0.44097957015037537
layer_8,p002,0.35,8,1,0.19825319945812225
layer_8,p002,0.35,8,2,0.19766531884670258
layer_8,p002,0.35,8,3,0.2713248133659363
layer_8,p002,0.35,8,4,0.3170226216316223
layer_8,p002,0.35,8,5,0.3340291380882263
layer_8,p002,0.35,8,6,0.38706573843955994
layer_8,p002,0.35,8,7,0.4401722848415375
layer_8,p002,0.35,8,8,0.7553014159202576
layer_8,p002,0.35,8,9,0.34406694769859314
layer_8,p002,0.35,8,10,0.28577232360839844
layer_8,p002,0.35,8,11,0.2749304175376892
layer_8,p002,0.35,8,12,0.23891909420490265
layer_8,p002,0.35,8,13,0.226223886013031
layer_8,p002,0.35,8,14,0.2819051146507263
layer_8,p002,0.35,8,15,0.27817502617836
layer_8,p003,0.35,8,0,0.44388318061828613
layer_8,p003,0.35,8,1,0.20346508920192719
layer_8,p003,0.35,8,2,0.20230701565742493
layer_8,p003,0.35,8,3,0.26791083812713623
layer_8,p003,0.35,8,4,0.3180222809314728
layer_8,p003,0.35,8,5,0.3384714722633362
layer_8,p003,0.35,8,6,0.3961426615715027
layer_8,p003,0.35,8,7,0.44403526186943054
layer_8,p003,0.35,8,8,0.7566614747047424
layer_8,p003,0.35,8,9,0.35241755843162537
layer_8,p003,0.35,8,10,0.29200443625450134
layer_8,p003,0.35,8,11,0.2807425260543823
layer_8,p003,0.35,8,12,0.24674542248249054
layer_8,p003,0.35,8,13,0.23550452291965485
layer_8,p003,0.35,8,14,0.30452466011047363
layer_8,p003,0.35,8,15,0.29056382179260254
layer_8,p004,0.35,8,0,0.4492082893848419
layer_8,p004,0.35,8,1,0.20121125876903534
layer_8,p004,0.35,8,2,0.20059826970100403
layer_8,p004,0.35,8,3,0.2704976797103882
layer_8,p004,0.35,8,4,0.31439924240112305
layer_8,p004,0.35,8,5,0.3368769586086273
layer_8,p004,0.35,8,6,0.392773300409317
layer_8,p004,0.35,8,7,0.4412548840045929
layer_8,p004,0.35,8,8,0.7572767734527588
layer_8,p004,0.35,8,9,0.3401345908641815
layer_8,p004,0.35,8,10,0.2812877297401428
layer_8,p004,0.35,8,11,0.2804673910140991
layer_8,p004,0.35,8,12,0.24379338324069977
layer_8,p004,0.35,8,13,0.230438694357872
layer_8,p004,0.35,8,14,0.2941756248474121
layer_8,p004,0.35,8,15,0.2913494408130646
layer_8,p005,0.35,8,0,0.4403788447380066
layer_8,p005,0.35,8,1,0.19935566186904907
layer_8,p005,0.35,8,2,0.20255768299102783
layer_8,p005,0.35,8,3,0.27292558550834656
layer_8,p005,0.35,8,4,0.31706199049949646
layer_8,p005,0.35,8,5,0.3406386375427246
layer_8,p005,0.35,8,6,0.3903862237930298
layer_8,p005,0.35,8,7,0.443094938993454
layer_8,p005,0.35,8,8,0.7573606371879578
layer_8,p005,0.35,8,9,0.35230350494384766
layer_8,p005,0.35,8,10,0.28742319345474243
layer_8,p005,0.35,8,11,0.28105100989341736
layer_8,p005,0.35,8,12,0.24675439298152924
layer_8,p005,0.35,8,13,0.2309708446264267
layer_8,p005,0.35,8,14,0.2946571409702301
layer_8,p005,0.35,8,15,0.28206053376197815
layer_8,p006,0.35,8,0,0.44613564014434814
layer_8,p006,0.35,8,1,0.19955511391162872
layer_8,p006,0.35,8,2,0.20093855261802673
layer_8,p006,0.35,8,3,0.2693501114845276
layer_8,p006,0.35,8,4,0.3128986060619354
